env_id,seed,tag,frozen,total_steps,signal_window,signal_stride,wall_clock_seconds,signal,mode,bins_per_dim,clip,correction,k,max_samples,analysis_seed,rnd_overrides,label,tau,smooth_window,reference_quantile,conv_smooth_window,n_points,value_first,value_last,occupancy_max,occupancy_last,occupancy_at_plateau,t_conv,conv_status,random_return,reference_return,eval_distinct_returns,t_plateau,plateau_status,delta,retained,retained_status
LunarLander-v3,9,,False,1000000,20000,10000,1365.058982086,sve_grid,sliding,5.0,5.0,none,,,,,sve_grid_b5_c5_sliding,0.1,1,1.0,3,100,3.4930663888171907,3.7061096519621994,0.0287971202879712,0.017150857542877145,,180224,converged,-146.05896342580448,265.38494873046875,100,,no_plateau,,,no_stop_time
LunarLander-v3,9,,False,1000000,20000,10000,1365.058982086,sve_grid,sliding,10.0,5.0,none,,,,,sve_grid_b10_c5_sliding,0.1,1,1.0,3,100,5.548698822464456,5.490522923578964,0.08395,0.05950297514875744,0.0551,180224,converged,-146.05896342580448,265.38494873046875,100,430000,plateau,249776,1.0433661362344302,retained
LunarLander-v3,9,,False,1000000,20000,10000,1365.058982086,sve_grid,sliding,20.0,5.0,none,,,,,sve_grid_b20_c5_sliding,0.1,1,1.0,3,100,7.178131607888183,7.112637286769454,0.23467653234676533,0.1967098354917746,0.21345,180224,converged,-146.05896342580448,265.38494873046875,100,300000,plateau,119776,0.9646831717950674,retained
LunarLander-v3,9,,False,1000000,20000,10000,1365.058982086,sve_knn,sliding,,,,4.0,4000.0,0.0,,sve_knn_k4_s0_sliding,0.1,1,1.0,3,100,-0.8558562732371335,-5.374901751672601,,,,180224,converged,-146.05896342580448,265.38494873046875,100,390000,plateau,209776,0.9888281537313893,retained
LunarLander-v3,9,,False,1000000,20000,10000,1365.058982086,rnd,sliding,,,,,,0.0,,rnd_s0_sliding,0.1,1,1.0,5,100,0.012442068835214204,0.00017429674243892327,,,,190464,converged,-146.05896342580448,265.38494873046875,100,80000,plateau,-110464,0.5513416047817752,retained
LunarLander-v3,9,,False,1000000,20000,10000,1365.058982086,sve_grid,sliding,5.0,5.0,none,,,,,sve_grid_b5_c5_sliding,0.1,1,1.0,5,100,3.4930663888171907,3.7061096519621994,0.0287971202879712,0.017150857542877145,,190464,converged,-146.05896342580448,265.38494873046875,100,,no_plateau,,,no_stop_time
LunarLander-v3,9,,False,1000000,20000,10000,1365.058982086,sve_grid,sliding,10.0,5.0,none,,,,,sve_grid_b10_c5_sliding,0.1,1,1.0,5,100,5.548698822464456,5.490522923578964,0.08395,0.05950297514875744,0.0551,190464,converged,-146.05896342580448,265.38494873046875,100,430000,plateau,239536,1.0360404245709627,retained
LunarLander-v3,9,,False,1000000,20000,10000,1365.058982086,sve_grid,sliding,20.0,5.0,none,,,,,sve_grid_b20_c5_sliding,0.1,1,1.0,5,100,7.178131607888183,7.112637286769454,0.23467653234676533,0.1967098354917746,0.21345,190464,converged,-146.05896342580448,265.38494873046875,100,300000,plateau,109536,0.9374679081980049,retained
LunarLander-v3,9,,False,1000000,20000,10000,1365.058982086,sve_knn,sliding,,,,4.0,4000.0,0.0,,sve_knn_k4_s0_sliding,0.1,1,1.0,5,100,-0.8558562732371335,-5.374901751672601,,,,190464,converged,-146.05896342580448,265.38494873046875,100,390000,plateau,199536,0.9890740484256862,retained
LunarLander-v3,9,,False,1000000,20000,10000,1365.058982086,rnd,sliding,,,,,,0.0,,rnd_s0_sliding,0.1,5,0.5,1,100,0.012442068835214204,0.00017429674243892327,,,,280576,converged,-146.05896342580448,265.38494873046875,100,,no_plateau,,,no_stop_time
LunarLander-v3,9,,False,1000000,20000,10000,1365.058982086,sve_grid,sliding,5.0,5.0,none,,,,,sve_grid_b5_c5_sliding,0.1,5,0.5,1,100,3.4930663888171907,3.7061096519621994,0.0287971202879712,0.017150857542877145,,280576,converged,-146.05896342580448,265.38494873046875,100,,no_plateau,,,no_stop_time
LunarLander-v3,9,,False,1000000,20000,10000,1365.058982086,sve_grid,sliding,10.0,5.0,none,,,,,sve_grid_b10_c5_sliding,0.1,5,0.5,1,100,5.548698822464456,5.490522923578964,0.08395,0.05950297514875744,,280576,converged,-146.05896342580448,265.38494873046875,100,,no_plateau,,,no_stop_time
LunarLander-v3,9,,False,1000000,20000,10000,1365.058982086,sve_grid,sliding,20.0,5.0,none,,,,,sve_grid_b20_c5_sliding,0.1,5,0.5,1,100,7.178131607888183,7.112637286769454,0.23467653234676533,0.1967098354917746,,280576,converged,-146.05896342580448,265.38494873046875,100,,no_plateau,,,no_stop_time
LunarLander-v3,9,,False,1000000,20000,10000,1365.058982086,sve_knn,sliding,,,,4.0,4000.0,0.0,,sve_knn_k4_s0_sliding,0.1,5,0.5,1,100,-0.8558562732371335,-5.374901751672601,,,,280576,converged,-146.05896342580448,265.38494873046875,100,,no_plateau,,,no_stop_time
LunarLander-v3,9,,False,1000000,20000,10000,1365.058982086,rnd,sliding,,,,,,0.0,,rnd_s0_sliding,0.1,5,0.5,3,100,0.012442068835214204,0.00017429674243892327,,,,180224,converged,-146.05896342580448,265.38494873046875,100,,no_plateau,,,no_stop_time
LunarLander-v3,9,,False,1000000,20000,10000,1365.058982086,sve_grid,sliding,5.0,5.0,none,,,,,sve_grid_b5_c5_sliding,0.1,5,0.5,3,100,3.4930663888171907,3.7061096519621994,0.0287971202879712,0.017150857542877145,,180224,converged,-146.05896342580448,265.38494873046875,100,,no_plateau,,,no_stop_time
LunarLander-v3,9,,False,1000000,20000,10000,1365.058982086,sve_grid,sliding,10.0,5.0,none,,,,,sve_grid_b10_c5_sliding,0.1,5,0.5,3,100,5.548698822464456,5.490522923578964,0.08395,0.05950297514875744,,180224,converged,-146.05896342580448,265.38494873046875,100,,no_plateau,,,no_stop_time
LunarLander-v3,9,,False,1000000,20000,10000,1365.058982086,sve_grid,sliding,20.0,5.0,none,,,,,sve_grid_b20_c5_sliding,0.1,5,0.5,3,100,7.178131607888183,7.112637286769454,0.23467653234676533,0.1967098354917746,,180224,converged,-146.05896342580448,265.38494873046875,100,,no_plateau,,,no_stop_time
LunarLander-v3,9,,False,1000000,20000,10000,1365.058982086,sve_knn,sliding,,,,4.0,4000.0,0.0,,sve_knn_k4_s0_sliding,0.1,5,0.5,3,100,-0.8558562732371335,-5.374901751672601,,,,180224,converged,-146.05896342580448,265.38494873046875,100,,no_plateau,,,no_stop_time
LunarLander-v3,9,,False,1000000,20000,10000,1365.058982086,rnd,sliding,,,,,,0.0,,rnd_s0_sliding,0.1,5,0.5,5,100,0.012442068835214204,0.00017429674243892327,,,,190464,converged,-146.05896342580448,265.38494873046875,100,,no_plateau,,,no_stop_time
LunarLander-v3,9,,False,1000000,20000,10000,1365.058982086,sve_grid,sliding,5.0,5.0,none,,,,,sve_grid_b5_c5_sliding,0.1,5,0.5,5,100,3.4930663888171907,3.7061096519621994,0.0287971202879712,0.017150857542877145,,190464,converged,-146.05896342580448,265.38494873046875,100,,no_plateau,,,no_stop_time
LunarLander-v3,9,,False,1000000,20000,10000,1365.058982086,sve_grid,sliding,10.0,5.0,none,,,,,sve_grid_b10_c5_sliding,0.1,5,0.5,5,100,5.548698822464456,5.490522923578964,0.08395,0.05950297514875744,,190464,converged,-146.05896342580448,265.38494873046875,100,,no_plateau,,,no_stop_time
LunarLander-v3,9,,False,1000000,20000,10000,1365.058982086,sve_grid,sliding,20.0,5.0,none,,,,,sve_grid_b20_c5_sliding,0.1,5,0.5,5,100,7.178131607888183,7.112637286769454,0.23467653234676533,0.1967098354917746,,190464,converged,-146.05896342580448,265.38494873046875,100,,no_plateau,,,no_stop_time
LunarLander-v3,9,,False,1000000,20000,10000,1365.058982086,sve_knn,sliding,,,,4.0,4000.0,0.0,,sve_knn_k4_s0_sliding,0.1,5,0.5,5,100,-0.8558562732371335,-5.374901751672601,,,,190464,converged,-146.05896342580448,265.38494873046875,100,,no_plateau,,,no_stop_time
LunarLander-v3,9,,False,1000000,20000,10000,1365.058982086,rnd,sliding,,,,,,0.0,,rnd_s0_sliding,0.1,5,1.0,1,100,0.012442068835214204,0.00017429674243892327,,,,280576,converged,-146.05896342580448,265.38494873046875,100,110000,plateau,-170576,0.8968663046763358,retained
LunarLander-v3,9,,False,1000000,20000,10000,1365.058982086,sve_grid,sliding,5.0,5.0,none,,,,,sve_grid_b5_c5_sliding,0.1,5,1.0,1,100,3.4930663888171907,3.7061096519621994,0.0287971202879712,0.017150857542877145,0.0116,280576,converged,-146.05896342580448,265.38494873046875,100,760000,plateau,479424,0.9960834268105528,retained
LunarLander-v3,9,,False,1000000,20000,10000,1365.058982086,sve_grid,sliding,10.0,5.0,none,,,,,sve_grid_b10_c5_sliding,0.1,5,1.0,1,100,5.548698822464456,5.490522923578964,0.08395,0.05950297514875744,0.0584,280576,converged,-146.05896342580448,265.38494873046875,100,330000,plateau,49424,1.0116241465358111,retained
LunarLander-v3,9,,False,1000000,20000,10000,1365.058982086,sve_grid,sliding,20.0,5.0,none,,,,,sve_grid_b20_c5_sliding,0.1,5,1.0,1,100,7.178131607888183,7.112637286769454,0.23467653234676533,0.1967098354917746,0.1938,280576,converged,-146.05896342580448,265.38494873046875,100,330000,plateau,49424,1.0116241465358111,retained
LunarLander-v3,9,,False,1000000,20000,10000,1365.058982086,sve_knn,sliding,,,,4.0,4000.0,0.0,,sve_knn_k4_s0_sliding,0.1,5,1.0,1,100,-0.8558562732371335,-5.374901751672601,,,,280576,converged,-146.05896342580448,265.38494873046875,100,400000,plateau,119424,1.039333805427675,retained
LunarLander-v3,9,,False,1000000,20000,10000,1365.058982086,rnd,sliding,,,,,,0.0,,rnd_s0_sliding,0.1,5,1.0,3,100,0.012442068835214204,0.00017429674243892327,,,,180224,converged,-146.05896342580448,265.38494873046875,100,110000,plateau,-70224,0.8816410998663438,retained
LunarLander-v3,9,,False,1000000,20000,10000,1365.058982086,sve_grid,sliding,5.0,5.0,none,,,,,sve_grid_b5_c5_sliding,0.1,5,1.0,3,100,3.4930663888171907,3.7061096519621994,0.0287971202879712,0.017150857542877145,0.0116,180224,converged,-146.05896342580448,265.38494873046875,100,760000,plateau,579776,0.9986475247886378,retained
LunarLander-v3,9,,False,1000000,20000,10000,1365.058982086,sve_grid,sliding,10.0,5.0,none,,,,,sve_grid_b10_c5_sliding,0.1,5,1.0,3,100,5.548698822464456,5.490522923578964,0.08395,0.05950297514875744,0.0584,180224,converged,-146.05896342580448,265.38494873046875,100,330000,plateau,149776,0.9941251649397973,retained
LunarLander-v3,9,,False,1000000,20000,10000,1365.058982086,sve_grid,sliding,20.0,5.0,none,,,,,sve_grid_b20_c5_sliding,0.1,5,1.0,3,100,7.178131607888183,7.112637286769454,0.23467653234676533,0.1967098354917746,0.1938,180224,converged,-146.05896342580448,265.38494873046875,100,330000,plateau,149776,0.9941251649397973,retained
LunarLander-v3,9,,False,1000000,20000,10000,1365.058982086,sve_knn,sliding,,,,4.0,4000.0,0.0,,sve_knn_k4_s0_sliding,0.1,5,1.0,3,100,-0.8558562732371335,-5.374901751672601,,,,180224,converged,-146.05896342580448,265.38494873046875,100,400000,plateau,219776,1.0042766283327313,retained
LunarLander-v3,9,,False,1000000,20000,10000,1365.058982086,rnd,sliding,,,,,,0.0,,rnd_s0_sliding,0.1,5,1.0,5,100,0.012442068835214204,0.00017429674243892327,,,,190464,converged,-146.05896342580448,265.38494873046875,100,110000,plateau,-80464,0.8127529630013797,retained
LunarLander-v3,9,,False,1000000,20000,10000,1365.058982086,sve_grid,sliding,5.0,5.0,none,,,,,sve_grid_b5_c5_sliding,0.1,5,1.0,5,100,3.4930663888171907,3.7061096519621994,0.0287971202879712,0.017150857542877145,0.0116,190464,converged,-146.05896342580448,265.38494873046875,100,760000,plateau,569536,1.0018584660470689,retained
LunarLander-v3,9,,False,1000000,20000,10000,1365.058982086,sve_grid,sliding,10.0,5.0,none,,,,,sve_grid_b10_c5_sliding,0.1,5,1.0,5,100,5.548698822464456,5.490522923578964,0.08395,0.05950297514875744,0.0584,190464,converged,-146.05896342580448,265.38494873046875,100,330000,plateau,139536,1.0045169057415406,retained
LunarLander-v3,9,,False,1000000,20000,10000,1365.058982086,sve_grid,sliding,20.0,5.0,none,,,,,sve_grid_b20_c5_sliding,0.1,5,1.0,5,100,7.178131607888183,7.112637286769454,0.23467653234676533,0.1967098354917746,0.1938,190464,converged,-146.05896342580448,265.38494873046875,100,330000,plateau,139536,1.0045169057415406,retained
LunarLander-v3,9,,False,1000000,20000,10000,1365.058982086,sve_knn,sliding,,,,4.0,4000.0,0.0,,sve_knn_k4_s0_sliding,0.1,5,1.0,5,100,-0.8558562732371335,-5.374901751672601,,,,190464,converged,-146.05896342580448,265.38494873046875,100,400000,plateau,209536,1.0006423435182041,retained
LunarLander-v3,9,,False,1000000,20000,10000,1365.058982086,rnd,sliding,,,,,,0.0,,rnd_s0_sliding,0.1,9,0.5,1,100,0.012442068835214204,0.00017429674243892327,,,,280576,converged,-146.05896342580448,265.38494873046875,100,320000,plateau,39424,0.9887918836706053,retained
LunarLander-v3,9,,False,1000000,20000,10000,1365.058982086,sve_grid,sliding,5.0,5.0,none,,,,,sve_grid_b5_c5_sliding,0.1,9,0.5,1,100,3.4930663888171907,3.7061096519621994,0.0287971202879712,0.017150857542877145,,280576,converged,-146.05896342580448,265.38494873046875,100,,no_plateau,,,no_stop_time
LunarLander-v3,9,,False,1000000,20000,10000,1365.058982086,sve_grid,sliding,10.0,5.0,none,,,,,sve_grid_b10_c5_sliding,0.1,9,0.5,1,100,5.548698822464456,5.490522923578964,0.08395,0.05950297514875744,,280576,converged,-146.05896342580448,265.38494873046875,100,,no_plateau,,,no_stop_time
LunarLander-v3,9,,False,1000000,20000,10000,1365.058982086,sve_grid,sliding,20.0,5.0,none,,,,,sve_grid_b20_c5_sliding,0.1,9,0.5,1,100,7.178131607888183,7.112637286769454,0.23467653234676533,0.1967098354917746,,280576,converged,-146.05896342580448,265.38494873046875,100,,no_plateau,,,no_stop_time
LunarLander-v3,9,,False,1000000,20000,10000,1365.058982086,sve_knn,sliding,,,,4.0,4000.0,0.0,,sve_knn_k4_s0_sliding,0.1,9,0.5,1,100,-0.8558562732371335,-5.374901751672601,,,,280576,converged,-146.05896342580448,265.38494873046875,100,,no_plateau,,,no_stop_time
LunarLander-v3,9,,False,1000000,20000,10000,1365.058982086,rnd,sliding,,,,,,0.0,,rnd_s0_sliding,0.1,9,0.5,3,100,0.012442068835214204,0.00017429674243892327,,,,180224,converged,-146.05896342580448,265.38494873046875,100,320000,plateau,139776,0.999244682783264,retained
LunarLander-v3,9,,False,1000000,20000,10000,1365.058982086,sve_grid,sliding,5.0,5.0,none,,,,,sve_grid_b5_c5_sliding,0.1,9,0.5,3,100,3.4930663888171907,3.7061096519621994,0.0287971202879712,0.017150857542877145,,180224,converged,-146.05896342580448,265.38494873046875,100,,no_plateau,,,no_stop_time
LunarLander-v3,9,,False,1000000,20000,10000,1365.058982086,sve_grid,sliding,10.0,5.0,none,,,,,sve_grid_b10_c5_sliding,0.1,9,0.5,3,100,5.548698822464456,5.490522923578964,0.08395,0.05950297514875744,,180224,converged,-146.05896342580448,265.38494873046875,100,,no_plateau,,,no_stop_time
LunarLander-v3,9,,False,1000000,20000,10000,1365.058982086,sve_grid,sliding,20.0,5.0,none,,,,,sve_grid_b20_c5_sliding,0.1,9,0.5,3,100,7.178131607888183,7.112637286769454,0.23467653234676533,0.1967098354917746,,180224,converged,-146.05896342580448,265.38494873046875,100,,no_plateau,,,no_stop_time
LunarLander-v3,9,,False,1000000,20000,10000,1365.058982086,sve_knn,sliding,,,,4.0,4000.0,0.0,,sve_knn_k4_s0_sliding,0.1,9,0.5,3,100,-0.8558562732371335,-5.374901751672601,,,,180224,converged,-146.05896342580448,265.38494873046875,100,,no_plateau,,,no_stop_time
LunarLander-v3,9,,False,1000000,20000,10000,1365.058982086,rnd,sliding,,,,,,0.0,,rnd_s0_sliding,0.1,9,0.5,5,100,0.012442068835214204,0.00017429674243892327,,,,190464,converged,-146.05896342580448,265.38494873046875,100,320000,plateau,129536,0.9729601727337565,retained
LunarLander-v3,9,,False,1000000,20000,10000,1365.058982086,sve_grid,sliding,5.0,5.0,none,,,,,sve_grid_b5_c5_sliding,0.1,9,0.5,5,100,3.4930663888171907,3.7061096519621994,0.0287971202879712,0.017150857542877145,,190464,converged,-146.05896342580448,265.38494873046875,100,,no_plateau,,,no_stop_time
LunarLander-v3,9,,False,1000000,20000,10000,1365.058982086,sve_grid,sliding,10.0,5.0,none,,,,,sve_grid_b10_c5_sliding,0.1,9,0.5,5,100,5.548698822464456,5.490522923578964,0.08395,0.05950297514875744,,190464,converged,-146.05896342580448,265.38494873046875,100,,no_plateau,,,no_stop_time
LunarLander-v3,9,,False,1000000,20000,10000,1365.058982086,sve_grid,sliding,20.0,5.0,none,,,,,sve_grid_b20_c5_sliding,0.1,9,0.5,5,100,7.178131607888183,7.112637286769454,0.23467653234676533,0.1967098354917746,,190464,converged,-146.05896342580448,265.38494873046875,100,,no_plateau,,,no_stop_time
LunarLander-v3,9,,False,1000000,20000,10000,1365.058982086,sve_knn,sliding,,,,4.0,4000.0,0.0,,sve_knn_k4_s0_sliding,0.1,9,0.5,5,100,-0.8558562732371335,-5.374901751672601,,,,190464,converged,-146.05896342580448,265.38494873046875,100,,no_plateau,,,no_stop_time
LunarLander-v3,9,,False,1000000,20000,10000,1365.058982086,rnd,sliding,,,,,,0.0,,rnd_s0_sliding,0.1,9,1.0,1,100,0.012442068835214204,0.00017429674243892327,,,,280576,converged,-146.05896342580448,265.38494873046875,100,140000,plateau,-140576,0.9038031206880632,retained
LunarLander-v3,9,,False,1000000,20000,10000,1365.058982086,sve_grid,sliding,5.0,5.0,none,,,,,sve_grid_b5_c5_sliding,0.1,9,1.0,1,100,3.4930663888171907,3.7061096519621994,0.0287971202879712,0.017150857542877145,0.0174,280576,converged,-146.05896342580448,265.38494873046875,100,400000,plateau,119424,1.039333805427675,retained
LunarLander-v3,9,,False,1000000,20000,10000,1365.058982086,sve_grid,sliding,10.0,5.0,none,,,,,sve_grid_b10_c5_sliding,0.1,9,1.0,1,100,5.548698822464456,5.490522923578964,0.08395,0.05950297514875744,0.05755,280576,converged,-146.05896342580448,265.38494873046875,100,410000,plateau,129424,1.0311622126533666,retained
LunarLander-v3,9,,False,1000000,20000,10000,1365.058982086,sve_grid,sliding,20.0,5.0,none,,,,,sve_grid_b20_c5_sliding,0.1,9,1.0,1,100,7.178131607888183,7.112637286769454,0.23467653234676533,0.1967098354917746,0.1731,280576,converged,-146.05896342580448,265.38494873046875,100,440000,plateau,159424,1.0248196990179828,retained
LunarLander-v3,9,,False,1000000,20000,10000,1365.058982086,sve_knn,sliding,,,,4.0,4000.0,0.0,,sve_knn_k4_s0_sliding,0.1,9,1.0,1,100,-0.8558562732371335,-5.374901751672601,,,,280576,converged,-146.05896342580448,265.38494873046875,100,420000,plateau,139424,1.0626779285985464,retained
LunarLander-v3,9,,False,1000000,20000,10000,1365.058982086,rnd,sliding,,,,,,0.0,,rnd_s0_sliding,0.1,9,1.0,3,100,0.012442068835214204,0.00017429674243892327,,,,180224,converged,-146.05896342580448,265.38494873046875,100,140000,plateau,-40224,0.8387940062502295,retained
LunarLander-v3,9,,False,1000000,20000,10000,1365.058982086,sve_grid,sliding,5.0,5.0,none,,,,,sve_grid_b5_c5_sliding,0.1,9,1.0,3,100,3.4930663888171907,3.7061096519621994,0.0287971202879712,0.017150857542877145,0.0174,180224,converged,-146.05896342580448,265.38494873046875,100,400000,plateau,219776,1.0042766283327313,retained
LunarLander-v3,9,,False,1000000,20000,10000,1365.058982086,sve_grid,sliding,10.0,5.0,none,,,,,sve_grid_b10_c5_sliding,0.1,9,1.0,3,100,5.548698822464456,5.490522923578964,0.08395,0.05950297514875744,0.05755,180224,converged,-146.05896342580448,265.38494873046875,100,410000,plateau,229776,1.027088642268297,retained
LunarLander-v3,9,,False,1000000,20000,10000,1365.058982086,sve_grid,sliding,20.0,5.0,none,,,,,sve_grid_b20_c5_sliding,0.1,9,1.0,3,100,7.178131607888183,7.112637286769454,0.23467653234676533,0.1967098354917746,0.1731,180224,converged,-146.05896342580448,265.38494873046875,100,440000,plateau,259776,1.0412519650226355,retained
LunarLander-v3,9,,False,1000000,20000,10000,1365.058982086,sve_knn,sliding,,,,4.0,4000.0,0.0,,sve_knn_k4_s0_sliding,0.1,9,1.0,3,100,-0.8558562732371335,-5.374901751672601,,,,180224,converged,-146.05896342580448,265.38494873046875,100,420000,plateau,239776,1.0443913155598628,retained
LunarLander-v3,9,,False,1000000,20000,10000,1365.058982086,rnd,sliding,,,,,,0.0,,rnd_s0_sliding,0.1,9,1.0,5,100,0.012442068835214204,0.00017429674243892327,,,,190464,converged,-146.05896342580448,265.38494873046875,100,140000,plateau,-50464,0.855372309315573,retained
LunarLander-v3,9,,False,1000000,20000,10000,1365.058982086,sve_grid,sliding,5.0,5.0,none,,,,,sve_grid_b5_c5_sliding,0.1,9,1.0,5,100,3.4930663888171907,3.7061096519621994,0.0287971202879712,0.017150857542877145,0.0174,190464,converged,-146.05896342580448,265.38494873046875,100,400000,plateau,209536,1.0006423435182041,retained
LunarLander-v3,9,,False,1000000,20000,10000,1365.058982086,sve_grid,sliding,10.0,5.0,none,,,,,sve_grid_b10_c5_sliding,0.1,9,1.0,5,100,5.548698822464456,5.490522923578964,0.08395,0.05950297514875744,0.05755,190464,converged,-146.05896342580448,265.38494873046875,100,410000,plateau,219536,1.007396095855042,retained
LunarLander-v3,9,,False,1000000,20000,10000,1365.058982086,sve_grid,sliding,20.0,5.0,none,,,,,sve_grid_b20_c5_sliding,0.1,9,1.0,5,100,7.178131607888183,7.112637286769454,0.23467653234676533,0.1967098354917746,0.1731,190464,converged,-146.05896342580448,265.38494873046875,100,440000,plateau,249536,1.0388503826297897,retained
